website,photo,ready_to_link,ordernum,lat,lon,city,name_search,photo_version,zip,country_short_code,bad_standing,effective_date,status,address,active,state_code,show_on_map,kids,name,country,org_type,aid,full_state
http://cccrossfit.com,https://profilepicsbucket.crossfit.com/212d5-A1097_2-184.jpg,1,317,27.67279,-97.357069,Corpus Christi,c.c.,2,78414,US,0,2007-07-27T07:00:00Z,0,7114 Saratoga Blvd, Unit 118,1,TX,1,1,C.C. CrossFit,United States,Commercial,1097,Texas
http://crossfitagoge.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,318,38.4725512,-107.877297,Montrose,crossfit,0,81401,US,0,2007-07-27T07:00:00Z,0,475 Water St.,1,CO,1,1,CrossFit Agoge,United States,Commercial,1098,Colorado
http://www.crossfitfredericton.com/,https://profilepicsbucket.crossfit.com/20f9c-A1101_2-184.jpg,1,323,45.9604544,-66.63671,Fredericton,crossfit,2,E3B 1C3,CA,0,2007-08-01T07:00:00Z,0,659 Queen Street,1,NB,1,1,CrossFit Fredericton,Canada,Commercial,1101,New Brunswick
http://www.crossfitrockwall.com,https://profilepicsbucket.crossfit.com/44338-A1100_4-184.jpg,1,321,32.9275058,-96.4597575,Rockwall,crossfit,4,75087,US,0,2007-08-02T07:00:00Z,0,407 South Goliad, Suite D,1,TX,1,1,CrossFit Rockwall,United States,Commercial,1100,Texas
http://www.crossfitgeneration.net,https://profilepicsbucket.crossfit.com/e573e-A1102_6-184.jpg,1,322,40.202609,-75.174667,Horsham,crossfit,6,19044,US,0,2007-08-02T07:00:00Z,0,417 Caredean Drive, Suite C & D,1,PA,1,1,CrossFit Generation,United States,Commercial,1102,Pennsylvania
http://www.agogegym.com/,https://profilepicsbucket.crossfit.com/d1ec4-A518_2-184.jpg,1,184,47.7683727,-122.147728,Woodinville,agoge,2,98072,US,0,2007-08-06T07:00:00Z,0,19400 144th Ave NE, Unit A,1,WA,1,1,Agoge CrossFit Woodinville,United States,Commercial,518,Washington
https://www.hc2gym.com/,https://profilepicsbucket.crossfit.com/17dd6-A755_2-184.jpg,1,328,28.192799,-80.666881,Melbourne,harbor,2,32940,US,0,2007-08-10T07:00:00Z,0,5145 Commercial Drive,1,FL,1,0,Harbor City CrossFit,United States,Commercial,755,Florida
http://www.crossfitireland.ie/,https://profilepicsbucket.crossfit.com/1f2ea-A1143_3-184.jpg,1,331,53.327278,-6.2351515,Dublin,crossfit,3,18,IE,0,2007-08-30T07:00:00Z,0,T27 Rowan Avenue Stillorgan Industrial Park,1,,1,1,CrossFit Ireland,Ireland,Commercial,1143,
https://crossfitexult.com/,https://profilepicsbucket.crossfit.com/7b49e-A1146_2-184.jpg,1,335,43.1166545,-75.3431537,Whitesboro,crossfit,2,13492,US,0,2007-09-06T07:00:00Z,0,5241 Judd Rd,1,NY,1,0,CrossFit Exult,United States,Commercial,1146,New York
http://crossfitjenks.com/,https://profilepicsbucket.crossfit.com/1bf4a-A1150_2-184.jpg,1,339,36.031282,-95.970625,Jenks,crossfit,2,74037,US,0,2007-09-11T07:00:00Z,0,206 West K Place,1,OK,1,1,CrossFit Jenks,United States,Commercial,1150,Oklahoma
http://www.crossfitfx.com/,https://profilepicsbucket.crossfit.com/c34e2-A1152_2-184.jpg,1,345,-33.979376,151.11531,Carlton,crossfit,2,2218,AU,0,2007-09-12T07:00:00Z,0,175 Bellevue Parade,1,NSW,1,0,CrossFit Effects (FX),Australia,Commercial,1152,New South Wales
http://www.crossfitcp.com,https://profilepicsbucket.crossfit.com/0d075-A1155_2-184.jpg,1,373,30.459504,-97.831468,Austin,crossfit,2,78726,US,0,2007-09-13T07:00:00Z,0,12112 Anderson Mill Rd, Suite 8B,1,TX,1,0,CrossFit Cedar Park,United States,Commercial,1155,Texas
http://www.localsgym.com,https://profilepicsbucket.crossfit.com/0264c-A1156_4-184.jpg,1,344,47.822045,-122.261095,Lynnwood,lynnwood,4,98036,US,0,2007-09-19T07:00:00Z,0,2031 196th St SW B-101,1,WA,1,1,Lynnwood CrossFit,United States,Commercial,1156,Washington
http://www.CrossFitPeru.com,https://profilepicsbucket.crossfit.com/919ab-A756_3-184.jpg,1,498,-12.0972833,-76.9951041,San Borja,crossfit,3,,PE,0,2007-09-20T07:00:00Z,0,Centro Naval de San Borja. Ave. San Luis block 24,1,,1,0,CrossFit Peru,Peru,Commercial,756,
http://www.crossfitsouthbrooklyn.com/,https://profilepicsbucket.crossfit.com/017ed-A1157_2-184.jpg,1,342,40.6794749,-73.983603,Brooklyn,crossfit,2,11217,US,0,2007-09-21T07:00:00Z,0,597 Degraw St,1,NY,1,1,CrossFit South Brooklyn,United States,Commercial,1157,New York
https://cfbudapest.com/,https://profilepicsbucket.crossfit.com/1e3d5-A1159_2-184.jpg,1,308,47.5,19.03,Budapest,crossfit,2,1012,HU,0,2007-09-22T07:00:00Z,0,Márvány u. 17,1,,1,0,CrossFit Budapest,Hungary,Commercial,1159,
http://crossfitstronghold.com/,https://profilepicsbucket.crossfit.com/aa7cd-A396_4-184.jpg,1,347,33.0110219,-117.1185014,San Diego,crossfit,4,92127,US,0,2007-09-27T07:00:00Z,0,9848 Fox Meadow Road,1,CA,1,0,CrossFit Stronghold,United States,Commercial,396,California
http://crossfitdecatur.com/,https://profilepicsbucket.crossfit.com/d6666-A397_2-184.jpg,1,348,33.7787335,-84.2947096,Decatur,crossfit,2,30030,US,0,2007-09-27T07:00:00Z,0,701 Church Street,1,GA,1,1,CrossFit Decatur,United States,Commercial,397,Georgia
http://www.crossfitnorthfulton.com/,https://profilepicsbucket.crossfit.com/ed36b-A398_2-184.jpg,1,356,34.0595659,-84.319708,Roswell,crossfit,2,30076,US,0,2007-10-09T07:00:00Z,0,700 Hembree Pl, Suite E,1,GA,1,0,CrossFit North Fulton,United States,Commercial,398,Georgia
http://www.crossfitnorthatlanta.com/,https://profilepicsbucket.crossfit.com/c28e1-A399_2-184.jpg,1,379,33.801633,-84.42109,Atlanta,crossfit,2,30318,US,0,2007-10-11T07:00:00Z,0,1730 Taylor Street NW,1,GA,1,0,CrossFit North Atlanta,United States,Commercial,399,Georgia
http://www.crossfittx.com/,https://profilepicsbucket.crossfit.com/b7348-A401_3-184.jpg,1,357,30.494465,-97.5883888,Pflugerville,crossfit,3,78660,US,0,2007-10-11T07:00:00Z,0,4674 Priem Lane Ste. 408,1,TX,1,0,CrossFit Texas,United States,Commercial,401,Texas
http://xfitchf.wordpress.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,349,35.758016,-83.955296,Maryville,crossfit,0,37804,US,0,2007-10-11T07:00:00Z,0,1410 Sevierville Rd,1,TN,1,0,CrossFit CHF,United States,Commercial,402,Tennessee
http://www.crossfitlethbridge.typepad.com/,https://profilepicsbucket.crossfit.com/87eb9-A403_3-184.jpg,1,354,49.6894597,-112.8098721,Lethbridge,crossfit,3,T1J 5K2,CA,0,2007-10-11T07:00:00Z,0,#10 4005 7th Ave. S.,1,AB,1,0,CrossFit Lethbridge,Canada,Commercial,403,Alberta
http://www.crossfithickory.com,https://profilepicsbucket.crossfit.com/f02c1-A1031_4-184.jpg,1,286,35.7511599,-81.3376458,Hickory,crossfit,4,28601,US,0,2007-10-15T07:00:00Z,0,51 14th Ave NE,1,NC,1,0,CrossFit Hickory,United States,Commercial,1031,North Carolina
http://www.xplorecrossfit.com,https://profilepicsbucket.crossfit.com/b7586-A408_2-184.jpg,1,355,47.60618958930356,-122.33927838734132,Seattle,ra,2,98101,US,0,2007-10-17T07:00:00Z,0,1223 Western Ave,1,WA,1,0,RA CrossFit,United States,Commercial,408,Washington
http://jsacrossfit.com,https://profilepicsbucket.crossfit.com/cebd9-A411_7-184.jpg,1,359,40.126226,-74.049304,Manasquan,jsa,7,08736,US,0,2007-10-21T07:00:00Z,0,187 Parker Ave, Rt. 71 Suite M,1,NJ,1,1,JSA CrossFit,United States,Commercial,411,New Jersey
http://www.peninsulacrossfit.ca/,https://profilepicsbucket.crossfit.com/ab077-A412_2-184.jpg,1,493,48.6530027,-123.4133164,Sidney,peninsula,2,V8L 1T2,CA,0,2007-10-22T07:00:00Z,0,20-2075 Henry Ave,1,BC,1,1,Peninsula CrossFit,Canada,Commercial,412,British Columbia
http://crossfitstowevt.blogspot.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,4761,44.157749,-73.244926,Vergennes,crossfit,0,05491,US,0,2007-10-22T07:00:00Z,0,17 Maple Manor,1,VT,1,0,CrossFit Stowe,United States,Commercial,413,Vermont
http://crossfiteastbay.com,https://profilepicsbucket.crossfit.com/9dac4-A414_9-184.jpg,1,361,37.770459,-122.286319,Alameda,simple,9,94501,US,0,2007-10-22T07:00:00Z,0,1355 Ballena Blvd. Apt D,1,CA,1,0,Simple Elegant CrossFit,United States,Commercial,414,California
http://CrossFitBirmingham.com,https://profilepicsbucket.crossfit.com/11a7d-A416_6-184.jpg,1,364,33.42563,-86.70798,Birmingham,crossfit,6,35242,US,0,2007-10-26T07:00:00Z,0,157 Resource Center Pkwy, Ste. 103,1,AL,1,0,CrossFit Birmingham,United States,Commercial,416,Alabama
http://badlandsunderground.blogspot.com/,https://profilepicsbucket.crossfit.com/f954d-A417_3-184.jpg,1,362,50.0402631,-110.677052,Medicine Hat,badlands,3,T1A4A4,CA,0,2007-10-26T07:00:00Z,0,557 2nd St. SE,1,AB,1,1,Badlands CrossFit,Canada,Commercial,417,Alberta
http://www.crossfitgreatbarrington.com/,https://profilepicsbucket.crossfit.com/2d766-A420_3-184.jpg,1,368,42.2121066,-73.3429633,Great Barrington,crossfit,3,01230,US,0,2007-10-30T07:00:00Z,0,11 Crissey Road,1,MA,1,0,CrossFit Great Barrington,United States,Commercial,420,Massachusetts
http://titanfit.com/,https://profilepicsbucket.crossfit.com/14958-A421_3-184.jpg,1,367,39.7141759,-86.3904329,Plainfield,crossfit,3,46168,US,0,2007-10-30T07:00:00Z,0,704 Andico Rd,1,IN,1,0,CrossFit Titanfit,United States,Commercial,421,Indiana
http://www.crossfitgps.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,371,41.3333047,-74.1910058,Monroe,crossfit,0,10950,US,0,2007-11-06T08:00:00Z,0,74 Millpond Pkwy,1,NY,1,0,CrossFit GPS,United States,Commercial,448,New York
http://crossfitcarsonvalley.com,https://profilepicsbucket.crossfit.com/4aeba-A450_2-184.jpg,1,375,38.9412959,-119.7496216,Gardnerville,crossfit,2,89410,US,0,2007-11-06T08:00:00Z,0,1291 Industrial Qtr, Suite A,1,NV,1,0,CrossFit Carson Valley,United States,Commercial,450,Nevada
http://crossfitlosaltos.com/,https://profilepicsbucket.crossfit.com/ba24a-A451_3-184.jpg,1,1366,37.3623636,-122.0997979,Los Altos,crossfit,3,94024,US,0,2007-11-07T08:00:00Z,0,600 Fremont Ave,1,CA,1,1,CrossFit Los Altos,United States,Commercial,451,California
http://www.windycitycrossfit.com/,https://profilepicsbucket.crossfit.com/d0daf-A452_3-184.jpg,1,372,41.955627,-87.673675,Chicago,windy,3,60613,US,0,2007-11-07T08:00:00Z,0,4043 N. Ravenswood, #106,1,IL,1,0,Windy City CrossFit,United States,Commercial,452,Illinois
http://www.hudsonvalleycrossfit.com/,https://profilepicsbucket.crossfit.com/9df2e-A681_2-184.jpg,1,457,41.93293,-73.856181,Rhinebeck,hudson,2,12572,US,0,2007-11-15T08:00:00Z,0,186 White Schoolhouse Road,1,NY,1,0,Hudson Valley CrossFit,United States,Commercial,681,New York
http://kodacrossfittulsa.com/,https://profilepicsbucket.crossfit.com/a3526-A991_5-184.jpg,1,267,36.14645878771383,-95.98064106074163,Tulsa,koda,5,74120,US,0,2007-11-17T08:00:00Z,0,1141 S Frankfort Ave,1,OK,1,0,Koda CrossFit Tulsa,United States,Commercial,991,Oklahoma
https://www.capitalmma.com/capital-crossfit-dulles/,https://profilepicsbucket.crossfit.com/c1b0d-A620_2-184.jpg,1,936,38.9623933,-77.4969766,Dulles,capital,2,20166,US,0,2007-11-17T08:00:00Z,0,23520 Overland Drive,1,VA,1,0,Capital CrossFit Dulles,United States,Commercial,620,Virginia
http://www.steelcitycrossfit.com/,https://profilepicsbucket.crossfit.com/3196e-A979_2-184.jpg,1,266,43.2569754,-79.9341966,Hamilton,steel,2,L8S 1G5,CA,0,2007-11-18T08:00:00Z,0,1685 Main Street West,1,ON,1,0,Steel City CrossFit,Canada,Commercial,979,Ontario
http://www.spccrossfit.com/,https://profilepicsbucket.crossfit.com/96cf7-A458_1-184.jpg,1,387,41.189614,-81.345586,Kent,spc,1,44240,US,0,2007-11-27T08:00:00Z,0,7311 State, Route 43,1,OH,1,0,SPC CrossFit,United States,Commercial,458,Ohio
http://www.foundationcrossfit.com/,https://profilepicsbucket.crossfit.com/3cc51-A462_3-184.jpg,1,383,47.613588,-122.3168413,Seattle,foundation,3,98122,US,0,2007-11-27T08:00:00Z,0,1415 12th Ave,1,WA,1,0,Foundation CrossFit,United States,Commercial,462,Washington
http://www.crossfitstockholm.com/,https://profilepicsbucket.crossfit.com/eed50-A463_2-184.jpg,1,390,59.333439,17.973282,Stockholm,crossfit,2,167 53,SE,0,2007-12-06T08:00:00Z,0,Drottningholmsvägen 185 Bromma/Alvik,1,,1,1,CrossFit Stockholm,Sweden,Commercial,463,
http://deltacrossfit.com,https://profilepicsbucket.crossfit.com/b702d-A466_3-184.jpg,1,393,37.9421164,-121.6961278,Brentwood,delta,3,94513,US,0,2007-12-06T08:00:00Z,0,7830 Brentwood Blvd,1,CA,1,1,Delta CrossFit,United States,Commercial,466,California
http://corpsfitness.net/,https://profilepicsbucket.crossfit.com/2470e-A468_2-184.jpg,1,391,40.3392399,-75.9569722,Wyomissing,crossfit,2,19610,US,0,2007-12-06T08:00:00Z,0,220 Park Road North,1,PA,1,0,CrossFit Berks,United States,Commercial,468,Pennsylvania
http://crossfithove.blogspot.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,2121,50.8312809,-0.1567397,Hove,crossfit,0,BN3 1RF,GB,0,2007-12-07T08:00:00Z,0,unit 9, 64-78 Davigdor Rd,1,,1,0,CrossFit Hove,United Kingdom,Commercial,469,
http://www.crossfitmilpitas.com/,https://profilepicsbucket.crossfit.com/81e32-A470_2-184.jpg,1,415,37.4177128,-121.8886011,Milpitas,crossfit,2,95035,US,0,2007-12-13T08:00:00Z,0,1090 S Milpitas Blvd.,1,CA,1,0,CrossFit Milpitas,United States,Commercial,470,California
http://www.crossfitloveland.com/,https://profilepicsbucket.crossfit.com/b9a63-A471_3-184.jpg,1,394,40.4016921,-105.104563,Loveland,crossfit,3,80537,US,0,2007-12-13T08:00:00Z,0,1905 W. 8th St. Unit 125,1,CO,1,1,CrossFit Loveland,United States,Commercial,471,Colorado
http://www.crossfitkinnick.com,https://profilepicsbucket.crossfit.com/0c25a-A472_2-184.jpg,1,411,34.093328,-117.648508,Upland,crossfit,2,91786,US,0,2007-12-13T08:00:00Z,0,166 S 2nd Ave, Ste C,1,CA,1,1,CrossFit Kinnick,United States,Commercial,472,California
http://factionsc.com/,https://profilepicsbucket.crossfit.com/44006-A501_4-184.jpg,1,395,35.141277,-89.804532,Cordova,crossfit,4,38018,US,0,2007-12-13T08:00:00Z,0,7740A Trinity Road, Suite 109,1,TN,1,0,CrossFit Memphis,United States,Commercial,501,Tennessee
http://www.crossfitskybox.com,https://profilepicsbucket.crossfit.com/70cb0-A502_10-184.jpg,1,399,38.1937977,-122.2574262,American Canyon,crossfit,10,94503,US,0,2007-12-13T08:00:00Z,0,140 Dodd Ct. #B,1,CA,1,0,CrossFit SkyBox,United States,Commercial,502,California
http://www.bodyarmorsa.com/,https://profilepicsbucket.crossfit.com/c17ae-A503_5-184.jpg,1,506,29.448867,-98.475197,San Antonio,body,5,78215,US,0,2007-12-13T08:00:00Z,0,2411 Broadway, Ste B,1,TX,1,0,Body Armor CrossFit,United States,Commercial,503,Texas
http://roaringforkcrossfit.com/,https://profilepicsbucket.crossfit.com/cbb15-A504_3-184.jpg,1,396,39.3729247,-107.0805873,Basalt,roaring,3,81621,US,0,2007-12-17T08:00:00Z,0,40 Sunset Dr  #9,1,CO,1,1,Roaring Fork CrossFit,United States,Commercial,504,Colorado
http://www.crossfitnewengland.com,https://profilepicsbucket.crossfit.com/3a11c-A505_4-184.jpg,1,397,42.3148058,-71.3347542,Natick,crossfit,4,01760,US,0,2007-12-17T08:00:00Z,0,15 Tech Circle,1,MA,1,1,CrossFit New England,United States,Commercial,505,Massachusetts
http://www.crossfitkoncepts.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,401,39.1308228,-77.1748473,Gaithersburg,crossfit,0,20877,US,0,2007-12-17T08:00:00Z,0,16720-16722 Oakmont Ave,1,MD,1,0,CrossFit Koncepts,United States,Commercial,506,Maryland
http://www.crossfitjax.com/,https://profilepicsbucket.crossfit.com/65a2d-A510_2-184.jpg,1,403,30.358802,-81.412425,Atlantic Beach,crossfit,2,32233,US,0,2007-12-26T08:00:00Z,0,2593 Mayport Rd #105,1,FL,1,1,CrossFit Jax,United States,Commercial,510,Florida
http://crossfit.athletesarena.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,404,34.12309,-81.23143,Irmo,crossfit,0,29063,US,0,2007-12-26T08:00:00Z,0,3541 Dreher Shoals Rd.,1,SC,1,0,CrossFit Athletes Arena,United States,Commercial,511,South Carolina
http://www.motorcitycrossfit.com,https://profilepicsbucket.crossfit.com/fbdc5-A514_2-184.jpg,1,407,42.5575871,-83.0490496,Sterling Heights,motor,2,48310,US,0,2007-12-26T08:00:00Z,0,35977 Mound Rd,1,MI,1,0,Motor City CrossFit,United States,Commercial,514,Michigan
http://naturalhigh.ca/natural-high-crossfit,https://profilepicsbucket.crossfit.com/5aa93-A517_3-184.jpg,1,410,50.719703,-113.954175,Okotoks,natural,3,T1S 1B5,CA,0,2007-12-28T08:00:00Z,0,113 Fisher Street,1,AB,1,0,Natural High CrossFit,Canada,Commercial,517,Alberta
http://www.pottstownkarate.com,https://profilepicsbucket.crossfit.com/06c9f-A519_3-184.jpg,1,442,40.246696,-75.647878,Pottstown,crossfit,3,19464,US,0,2007-12-29T08:00:00Z,0,263 King Street,1,PA,1,0,CrossFit Pottstown,United States,Commercial,519,Pennsylvania
http://crossfitschaffhausen.ch/,https://profilepicsbucket.crossfit.com/87d14-A520_6-184.jpg,1,4594,47.7074656,8.6440084,Schaffhausen,crossfit,6,8217,CH,0,2007-12-29T08:00:00Z,0,Ebnatstrasse 65,1,,1,1,CrossFit Schaffhausen,Switzerland,Commercial,520,
http://www.crossfittheden.com/,https://profilepicsbucket.crossfit.com/1375c-A552_2-184.jpg,1,426,42.362293,-122.878417,Medford,crossfit,2,97504,US,0,2007-12-30T08:00:00Z,0,943 Automation Way, Suite B,1,OR,1,0,CrossFit The Den,United States,Commercial,552,Oregon
http://www.ultimatecrossfit.com/,https://profilepicsbucket.crossfit.com/8eefd-A553_2-184.jpg,1,353,35.211446,-80.870794,Charlotte,ultimate,2,28203,US,0,2007-12-31T08:00:00Z,0,704 W Tremont Ave,1,NC,1,0,Ultimate CrossFit,United States,Commercial,553,North Carolina
http://desertcrossfit.com/,https://profilepicsbucket.crossfit.com/e89e5-A554_2-184.jpg,1,413,33.7996392,-116.3819564,Palm Desert,desert,2,92211,US,0,2007-12-31T08:00:00Z,0,73-605 Dinah Shore Dr, Ste 1400N,1,CA,1,1,Desert CrossFit,United States,Commercial,554,California
http://www.crossfitla.com,https://profilepicsbucket.crossfit.com/270bf-A828_2-184.jpg,1,192,34.0380071,-118.4685391,Santa Monica,crossfit,2,90404,US,0,2008-01-01T08:00:00Z,0,3201 Santa Monica Blvd.,1,CA,1,1,CrossFit Los Angeles (LA),United States,Commercial,828,California
http://www.purefitnessreddeer.com/,https://profilepicsbucket.crossfit.com/0a6a8-A556_2-184.jpg,1,519,52.2718376,-113.8168192,Red Deer,pure,2,T4N 5K2,CA,0,2008-01-10T08:00:00Z,0,5230 53rd Ave,1,AB,1,1,PURE Fitness CrossFit,Canada,Commercial,556,Alberta
http://crossfitsantaclarita.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,428,34.373689,-118.558494,Santa Clarita,crossfit,0,91321,US,0,2008-01-10T08:00:00Z,0,25074 Kerry Robin Dr.,1,CA,1,1,CrossFit Santa Clarita,United States,Commercial,557,California
http://www.spartanperformance.com,https://profilepicsbucket.crossfit.com/a0bc6-A558_3-184.jpg,1,417,40.7766351,-73.0715639,Holbrook,crossfit,3,11741,US,0,2008-01-10T08:00:00Z,0,5006 Veteran's Highway,1,NY,1,0,CrossFit Suffolk,United States,Commercial,558,New York
http://crossfit-hattiesburg.com/,https://profilepicsbucket.crossfit.com/79f12-A560_3-184.jpg,1,419,31.3271189,-89.2903392,Hattiesburg,crossfit,3,39402,US,0,2008-01-15T08:00:00Z,0,28 Commercial Warehouse Drive, Suite 3,1,MS,1,0,CrossFit Hattiesburg,United States,Commercial,560,Mississippi
http://www.crossfituv.com,https://profilepicsbucket.crossfit.com/90154-A561_4-184.jpg,1,420,40.290704,-111.7272523,Orem,crossfit,4,84058,US,0,2008-01-16T08:00:00Z,0,376 Commerce Loop,1,UT,1,1,CrossFit Utah Valley,United States,Commercial,561,Utah
http://www.crossfitlondon.ca,https://profilepicsbucket.crossfit.com/21916-A564_2-184.jpg,1,421,43.002693,-81.1962447,London,crossfit,2,N5V 1Z4,CA,0,2008-01-23T08:00:00Z,0,523 First Street,1,ON,1,0,CrossFit London ON,Canada,Commercial,564,Ontario
http://www.crossfiteastcounty.com,https://profilepicsbucket.crossfit.com/be26f-A565_1-184.jpg,1,473,32.820465,-116.97784,El Cajon,crossfit,1,92020,US,0,2008-01-23T08:00:00Z,0,1810 John Towers Ave,1,CA,1,0,CrossFit East County,United States,Commercial,565,California
http://www.rippedfitnesscenter.com,https://profilepicsbucket.crossfit.com/69779-A567_2-184.jpg,1,489,25.8277771,-80.3619967,Doral,crossfit,2,33178,US,0,2008-01-24T08:00:00Z,0,5983 NW 102nd Avenue,1,FL,1,0,CrossFit Miami,United States,Commercial,567,Florida
http://www.cynergycrossfit.com/,https://profilepicsbucket.crossfit.com/6489f-A568_2-184.jpg,1,430,42.0529913,-70.904975,Hanson,cynergy,2,02341,US,0,2008-01-28T08:00:00Z,0,23 Commercial Way,1,MA,1,1,Cynergy CrossFit,United States,Commercial,568,Massachusetts
http://www.crossfitjackson.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,431,35.6706053,-88.8249509,Jackson,crossfit,0,38305,US,0,2008-01-29T08:00:00Z,0,101 Executive Dr.,1,TN,1,1,CrossFit Jackson,United States,Commercial,570,Tennessee
http://www.crossfitlorton.com,https://profilepicsbucket.crossfit.com/50280-A572_3-184.jpg,1,434,38.7162452,-77.1969159,Lorton,crossfit,3,22079,US,0,2008-01-30T08:00:00Z,0,7402 A Lockport Place,1,VA,1,1,CrossFit Lorton,United States,Commercial,572,Virginia
http://www.crossfitsv.com,https://profilepicsbucket.crossfit.com/5d492-A574_10-184.jpg,1,435,37.30268,-121.91928,San Jose,crossfit,10,95126,US,0,2008-01-30T08:00:00Z,0,808 West San Carlos, Suite 10,1,CA,1,1,CrossFit Silicon Valley,United States,Commercial,574,California
http://www.crossfitape.com,https://profilepicsbucket.crossfit.com/3f8c8-A575_2-184.jpg,1,441,42.228704,-121.7739714,Klamath Falls,crossfit,2,97601,US,0,2008-02-03T08:00:00Z,0,105 N Spring St,1,OR,1,0,CrossFit A.P.E. (Ape),United States,Commercial,575,Oregon
http://www.crossfitsimi.com,https://profilepicsbucket.crossfit.com/84d73-A576_7-184.jpg,1,440,34.270832,-118.70179,Simi Valley,crossfit,7,93063,US,0,2008-02-05T08:00:00Z,0,1816 Angus Ave., Unit #A,1,CA,1,1,CrossFit Simi Valley,United States,Commercial,576,California
http://www.crossfit-springfield.com,https://profilepicsbucket.crossfit.com/4f188-A610_2-184.jpg,1,439,37.1661189,-93.3177884,Springfield,crossfit,2,65807,US,0,2008-02-06T08:00:00Z,0,1900 West Sunset,1,MO,1,0,CrossFit Springfield,United States,Commercial,610,Missouri
http://www.CrossFitFrederick.com,https://profilepicsbucket.crossfit.com/63ca6-A611_3-184.jpg,1,458,39.371166,-77.4083372,Frederick,crossfit,3,21704,US,0,2008-02-06T08:00:00Z,0,5119 Pegasus Court Suite B,1,MD,1,1,CrossFit Frederick,United States,Commercial,611,Maryland
http://www.crossfitsantacruzcentral.com,https://profilepicsbucket.crossfit.com/50839-A612_3-184.jpg,1,444,36.9835868,-121.9682698,Soquel,crossfit,3,95073,US,0,2008-02-06T08:00:00Z,0,2650 Research Park Drive,1,CA,1,1,CrossFit Santa Cruz Central,United States,Commercial,612,California
